Date,GGAL,MELI,SPY,YPF
2024-11-21,53.06550979614258,1968.1500244140625,581.7196044921875,37.470001220703125
2024-11-22,52.6385612487793,2005.0,583.5225830078125,40.029998779296875
2024-11-25,52.667022705078125,2099.949951171875,585.5020141601562,39.2599983215332
2024-11-26,53.82454299926758,2110.0,588.5591430664062,40.029998779296875
2024-11-27,53.236289978027344,2044.760009765625,586.7758178710938,39.709999084472656
2024-11-29,53.54938888549805,1985.1700439453125,590.4208374023438,40.29999923706055
2024-12-02,56.196502685546875,1952.43994140625,591.4791870117188,40.220001220703125
2024-12-03,55.13386917114258,1929.489990234375,591.7535400390625,40.150001525878906
2024-12-04,53.245784759521484,1987.4300537109375,595.4280395507812,38.380001068115234
2024-12-05,55.247711181640625,1984.949951171875,594.4481201171875,38.459999084472656
2024-12-06,55.90237808227539,1947.1800537109375,595.5750122070312,38.869998931884766
2024-12-09,55.29515838623047,1844.300048828125,592.5079345703125,40.5099983215332
2024-12-10,54.982051849365234,1879.1800537109375,590.6658325195312,40.650001525878906
2024-12-11,58.60641098022461,1897.8699951171875,595.2321166992188,43.119998931884766
2024-12-12,58.426151275634766,1870.77001953125,592.1650390625,43.959999084472656
2024-12-13,59.12824630737305,1823.8599853515625,592.0474243164062,44.560001373291016
2024-12-16,64.28963470458984,1796.719970703125,594.5755004882812,44.58000183105469
2024-12-17,65.20046997070312,1809.1199951171875,592.1258544921875,44.880001068115234
2024-12-18,60.08652114868164,1716.3800048828125,574.4783935546875,41.689998626708984
2024-12-19,58.160484313964844,1666.0,574.3020629882812,41.41999816894531
2024-12-20,60.33320236206055,1720.3599853515625,581.199951171875,42.02000045776367
2024-12-23,59.877777099609375,1729.8499755859375,584.6803588867188,42.439998626708984
2024-12-24,61.547645568847656,1743.2900390625,591.1790771484375,42.790000915527344
2024-12-26,61.405338287353516,1732.760009765625,591.2184448242188,43.060001373291016
2024-12-27,61.0068359375,1725.469970703125,584.9949951171875,42.63999938964844
2024-12-30,59.602638244628906,1721.800048828125,578.3192749023438,42.369998931884766
2024-12-31,59.12824630737305,1700.43994140625,576.2152709960938,42.5099983215332
2025-01-02,65.2763671875,1765.0,574.799560546875,44.599998474121094
2025-01-03,66.52876281738281,1834.1700439453125,581.9865112304688,44.060001373291016
2025-01-06,67.46805572509766,1799.4200439453125,585.339111328125,45.0099983215332
2025-01-07,68.52120971679688,1771.219970703125,578.7223510742188,46.029998779296875
2025-01-08,67.36368560791016,1739.0,579.56787109375,45.31999969482422
2025-01-10,68.36941528320312,1758.77001953125,570.7192993164062,45.849998474121094
2025-01-13,64.57426452636719,1740.0,571.604248046875,44.5099983215332
2025-01-14,66.82288360595703,1753.6099853515625,572.3906860351562,45.0
2025-01-15,67.96143341064453,1838.1500244140625,582.8025512695312,45.0
2025-01-16,66.32003021240234,1837.1800537109375,581.6817626953125,43.81999969482422
2025-01-17,63.63497543334961,1836.0,587.5218505859375,42.709999084472656
2025-01-21,66.56671142578125,1834.510009765625,592.8995361328125,43.349998474121094
2025-01-22,67.2308578491211,1818.489990234375,596.232666015625,43.02000045776367
2025-01-23,65.37125396728516,1828.72998046875,599.4869384765625,41.959999084472656
2025-01-24,64.73556518554688,1843.449951171875,597.7367553710938,40.959999084472656
2025-01-27,61.45276641845703,1846.0,589.2815551757812,39.619998931884766
2025-01-28,62.524898529052734,1895.530029296875,594.3448486328125,38.86000061035156
2025-01-29,64.87786865234375,1889.760009765625,591.6804809570312,40.0
2025-01-30,65.75076293945312,1947.3199462890625,594.8560791015625,40.47999954223633
2025-01-31,64.02397155761719,1922.18994140625,591.6902465820312,39.470001220703125
2025-02-03,61.841766357421875,1908.9000244140625,587.70849609375,38.47999954223633
2025-02-04,62.06948471069336,1966.4100341796875,591.6510009765625,39.31999969482422
2025-02-05,60.437564849853516,1975.18994140625,594.0499267578125,38.560001373291016
2025-02-06,63.23648452758789,2012.800048828125,596.1146240234375,39.33000183105469
2025-02-07,60.33320236206055,1996.6500244140625,590.6580200195312,37.790000915527344
2025-02-10,59.81137466430664,2042.219970703125,594.6693115234375,38.0
2025-02-11,55.60825729370117,2035.1800537109375,595.1216430664062,36.099998474121094
2025-02-12,55.1148796081543,2016.72998046875,593.2044067382812,36.2599983215332
2025-02-13,56.0162353515625,2066.14990234375,599.46728515625,37.13999938964844
2025-02-14,55.78852462768555,2109.989990234375,599.4376831054688,37.220001220703125
2025-02-18,56.20598602294922,2098.75,601.1976318359375,37.15999984741211
2025-02-19,56.5001106262207,2075.7900390625,602.6133422851562,37.11000061035156
2025-02-20,57.92329406738281,2110.469970703125,600.1062622070312,38.38999938964844
2025-02-21,55.90237808227539,2260.0,589.8419799804688,37.060001373291016
2025-02-24,55.16232681274414,2223.35009765625,587.157958984375,36.380001068115234
2025-02-25,54.697425842285156,2168.60009765625,584.2378540039062,35.41999816894531
2025-02-26,56.07315444946289,2197.639892578125,584.532958984375,35.68000030517578
2025-02-27,52.65753936767578,2129.800048828125,575.2025756835938,34.45000076293945
2025-02-28,54.28944396972656,2121.8701171875,584.1788940429688,35.04999923706055
2025-03-03,53.66324996948242,2070.409912109375,573.9441528320312,34.290000915527344
2025-03-04,52.942169189453125,2059.8701171875,567.1504516601562,33.5
2025-03-05,55.361576080322266,2112.77001953125,573.24609375,34.13999938964844
2025-03-06,53.909934997558594,2045.25,563.0703125,33.40999984741211
2025-03-07,54.67844009399414,2009.3399658203125,566.2261962890625,33.38999938964844
2025-03-10,51.33872985839844,1944.6099853515625,551.1444702148438,31.559999465942383
2025-03-11,51.60438919067383,1990.1099853515625,546.5628051757812,31.889999389648438
2025-03-12,54.820762634277344,2004.8299560546875,549.4631958007812,33.88999938964844
2025-03-13,54.21354675292969,1989.699951171875,542.138671875,33.709999084472656
2025-03-14,56.37677001953125,2021.3699951171875,553.3369750976562,35.779998779296875
2025-03-17,55.31413269042969,2106.4599609375,557.60400390625,36.18000030517578
2025-03-18,52.002872467041016,2002.800048828125,551.5770874023438,33.790000915527344
2025-03-19,54.76384353637695,2065.93994140625,557.584228515625,35.47999954223633
2025-03-20,53.47349166870117,2067.570068359375,555.9718627929688,35.529998779296875
2025-03-21,55.56081771850586,2095.27001953125,556.1552734375,36.529998779296875
2025-03-24,54.782814025878906,2134.31005859375,566.1151733398438,36.16999816894531
2025-03-25,55.93083953857422,2191.300048828125,567.4760131835938,37.66999816894531
2025-03-26,54.820762634277344,2074.969970703125,560.7012939453125,37.25
2025-03-27,53.53041458129883,2095.85009765625,559.2123413085938,37.369998931884766
2025-03-28,52.92319869995117,2048.070068359375,547.9506225585938,36.0
2025-03-31,51.68029022216797,1950.8699951171875,551.62890625,35.040000915527344
2025-04-01,52.38238525390625,1915.0,553.1869506835938,35.5
2025-04-02,52.363407135009766,1934.030029296875,556.687744140625,35.5
2025-04-03,50.873817443847656,1945.550048828125,529.2537841796875,33.54999923706055
2025-04-04,45.76936340332031,1841.2900390625,498.2696838378906,30.0
2025-04-07,42.98942565917969,1794.72998046875,497.3821716308594,28.489999771118164
2025-04-08,43.33098220825195,1826.1099853515625,489.5917663574219,27.15999984741211
2025-04-09,49.49808883666992,1980.6600341796875,541.0084228515625,29.59000015258789
2025-04-10,46.41453170776367,1933.989990234375,517.3018798828125,27.579999923706055
2025-04-11,51.11101150512695,1996.949951171875,526.5320434570312,30.030000686645508
2025-04-14,58.2838249206543,2037.1199951171875,531.6401977539062,33.130001068115234
2025-04-15,56.48112869262695,2118.320068359375,530.151123046875,31.84000015258789
2025-04-16,56.96501922607422,2064.3701171875,518.3668212890625,32.4900016784668
2025-04-17,58.77719497680664,2099.3701171875,519.1064453125,33.08000183105469
2025-04-21,57.38248062133789,2056.429931640625,506.7503356933594,31.81999969482422
2025-04-22,59.69751739501953,2128.330078125,519.9348754882812,33.0
2025-04-23,61.09222412109375,2139.919921875,527.9915161132812,32.650001525878906
2025-04-24,60.00112533569336,2204.81005859375,539.1051635742188,32.2400016784668
2025-04-25,60.162418365478516,2225.85009765625,543.0003662109375,32.0
2025-04-28,59.071319580078125,2208.39990234375,543.2074584960938,31.450000762939453
2025-04-29,58.33126449584961,2280.860107421875,546.6292724609375,31.1299991607666
2025-04-30,57.306575775146484,2330.85009765625,546.8462524414062,29.799999237060547
2025-05-01,55.68415832519531,2294.52001953125,550.7216796875,29.239999771118164
2025-05-02,55.181304931640625,2280.68994140625,558.896728515625,29.09000015258789
2025-05-05,54.412784576416016,2246.5400390625,555.6918334960938,28.100000381469727
2025-05-06,55.30464172363281,2229.0,551.0471801757812,30.18000030517578
2025-05-07,55.361576080322266,2262.090087890625,553.3645629882812,30.270000457763672
2025-05-08,55.43747329711914,2410.0,557.2202758789062,30.84000015258789
2025-05-09,55.79800796508789,2450.0,556.51025390625,32.70000076293945
2025-05-12,58.502044677734375,2504.610107421875,574.9015502929688,35.529998779296875
2025-05-13,59.270572662353516,2515.1201171875,578.6981811523438,35.90999984741211
2025-05-14,59.49826431274414,2564.0,579.437744140625,36.2400016784668
2025-05-15,58.62538528442383,2586.489990234375,582.267822265625,35.77000045776367
2025-05-16,58.84361267089844,2584.919921875,585.9559936523438,35.880001068115234
2025-05-19,60.437564849853516,2578.35009765625,586.596923828125,36.90999984741211
2025-05-20,60.36167526245117,2579.2099609375,584.6246337890625,36.5
2025-05-21,58.72026824951172,2601.969970703125,574.7733154296875,35.93000030517578
2025-05-22,59.13773727416992,2606.010009765625,575.0001831054688,36.119998931884766
2025-05-23,59.64058303833008,2507.830078125,571.0753173828125,36.52000045776367
2025-05-27,58.21741485595703,2555.169921875,582.9483032226562,36.56999969482422
2025-05-28,57.48685073852539,2550.7099609375,579.5757446289062,36.959999084472656
2025-05-29,55.190792083740234,2545.489990234375,581.8635864257812,36.2599983215332
2025-05-30,55.076934814453125,2563.2900390625,581.2127075195312,35.380001068115234
2025-06-02,53.73915100097656,2593.43994140625,584.4867553710938,34.619998931884766
2025-06-03,53.95746612548828,2602.260009765625,587.8197631835938,35.31999969482422
2025-06-04,51.35490798950195,2573.9599609375,587.6619262695312,33.61000061035156
2025-06-05,51.84110641479492,2581.739990234375,584.8219604492188,33.880001068115234
2025-06-06,52.73721694946289,2482.389892578125,590.8275146484375,34.27000045776367
2025-06-09,51.49790954589844,2448.60009765625,591.3599243164062,33.709999084472656
2025-06-10,54.653377532958984,2396.43994140625,594.7128295898438,36.290000915527344
2025-06-11,53.576133728027344,2387.0,593.0166625976562,35.91999816894531
2025-06-12,53.51893615722656,2368.820068359375,595.37353515625,36.209999084472656
2025-06-13,52.1175651550293,2371.97998046875,588.7171630859375,36.290000915527344
2025-06-16,51.95549774169922,2454.760009765625,594.318359375,35.47999954223633
2025-06-17,51.812503814697266,2389.47998046875,589.2398071289062,35.43000030517578
2025-06-18,51.62184143066406,2402.75,589.1510009765625,35.279998779296875
2025-06-20,49.57222366333008,2403.81005859375,587.7673950195312,34.68000030517578
2025-06-23,48.0183219909668,2452.889892578125,593.5730590820312,33.790000915527344
2025-06-24,50.22047805786133,2528.949951171875,600.1304321289062,34.349998474121094
2025-06-25,49.257633209228516,2540.5,600.4666748046875,33.060001373291016
2025-06-26,49.524559020996094,2560.199951171875,605.1646118164062,33.380001068115234
2025-06-27,49.257633209228516,2560.050048828125,608.1712646484375,33.33000183105469
2025-06-30,48.037391662597656,2613.6298828125,611.0791015625,31.450000762939453
2025-07-01,47.65606689453125,2501.39990234375,610.8812866210938,31.450000762939453
2025-07-02,48.027862548828125,2472.050048828125,613.650634765625,32.040000915527344
2025-07-03,48.628440856933594,2514.050048828125,618.4869995117188,32.279998779296875
2025-07-07,46.09263229370117,2501.080078125,613.8780517578125,30.899999618530273
2025-07-08,48.32337951660156,2476.60009765625,613.5418090820312,33.04999923706055
2025-07-09,47.64653396606445,2477.080078125,617.2210693359375,31.90999984741211
2025-07-10,46.43581771850586,2402.10009765625,618.9617919921875,31.799999237060547
2025-07-11,44.90098571777344,2387.449951171875,616.7857666015625,30.969999313354492
2025-07-14,44.60546875,2380.25,617.9628295898438,31.079999923706055
2025-07-15,45.24418640136719,2390.0,615.3220825195312,31.610000610351562
2025-07-16,44.21461486816406,2405.14990234375,617.3792724609375,30.809999465942383
2025-07-17,45.48251724243164,2351.139892578125,621.1573486328125,30.90999984741211
2025-07-18,45.0153923034668,2413.570068359375,620.7025146484375,30.729999542236328
2025-07-21,44.88193893432617,2379.06005859375,621.87939453125,30.59000015258789
2025-07-22,45.57784652709961,2384.719970703125,621.9684448242188,30.530000686645508
2025-07-23,46.95061492919922,2394.429931640625,627.2598266601562,32.290000915527344
2025-07-24,48.67611312866211,2391.050048828125,627.4674682617188,32.400001525878906
2025-07-25,49.352970123291016,2362.56005859375,630.1181030273438,33.15999984741211
2025-07-28,48.61891174316406,2354.110107421875,629.9598388671875,33.22999954223633
2025-07-29,50.43653869628906,2384.89990234375,628.2982788085938,34.810001373291016
2025-07-30,49.7576789855957,2381.389892578125,627.5070190429688,33.88999938964844
2025-07-31,48.25653839111328,2373.889892578125,625.1531372070312,33.540000915527344
2025-08-01,46.764957427978516,2375.919921875,614.9066162109375,33.11000061035156
2025-08-04,47.13783645629883,2395.830078125,624.2529907226562,33.47999954223633
2025-08-05,48.715484619140625,2408.02001953125,621.0880737304688,35.099998474121094
2025-08-06,50.799869537353516,2317.219970703125,625.8455200195312,36.20000076293945
2025-08-07,49.336971282958984,2334.820068359375,625.3212280273438,35.77000045776367
2025-08-08,48.782413482666016,2353.699951171875,630.1972045898438,34.290000915527344
2025-08-11,49.069252014160156,2292.0400390625,628.9510498046875,34.29999923706055
2025-08-12,49.91066360473633,2350.830078125,635.6468505859375,33.95000076293945
2025-08-13,49.85329055786133,2327.300048828125,637.8228149414062,33.75
2025-08-14,47.271705627441406,2319.800048828125,637.882080078125,32.689998626708984
2025-08-15,46.14345169067383,2392.300048828125,636.388671875,32.970001220703125
2025-08-18,47.07091522216797,2364.010009765625,636.2501220703125,33.7400016784668
2025-08-19,44.67100524902344,2342.93994140625,632.7984008789062,31.969999313354492
2025-08-20,44.24073028564453,2335.97998046875,631.116943359375,31.40999984741211
2025-08-21,44.08774948120117,2337.43994140625,628.5851440429688,31.670000076293945
2025-08-22,43.28459548950195,2430.6201171875,638.2381591796875,31.75
2025-08-25,40.15800094604492,2407.739990234375,635.4292602539062,30.100000381469727
2025-08-26,39.72773742675781,2405.530029296875,638.0897827148438,30.709999084472656
2025-08-27,38.0736083984375,2413.429931640625,639.5436401367188,30.31999969482422
2025-08-28,38.04492950439453,2472.2900390625,641.80859375,30.84000015258789
2025-08-29,37.69941329956055,2472.909912109375,637.98095703125,30.469999313354492
2025-09-02,37.8913688659668,2379.760009765625,633.2533569335938,30.3799991607666
2025-09-03,36.89321517944336,2373.1201171875,636.6853637695312,29.549999237060547
2025-09-04,38.38084411621094,2417.800048828125,642.0064086914062,30.81999969482422
2025-09-05,38.486419677734375,2417.489990234375,640.14697265625,30.829999923706055
2025-09-08,29.416677474975586,2346.9599609375,641.7196044921875,26.100000381469727
2025-09-09,28.908004760742188,2373.010009765625,643.2031860351562,26.829999923706055
2025-09-10,30.779539108276367,2348.989990234375,645.0625610351562,28.639999389648438
2025-09-11,30.011728286743164,2338.199951171875,650.423095703125,28.200000762939453
2025-09-12,28.744844436645508,2339.360107421875,650.2055053710938,27.079999923706055
2025-09-15,28.005826950073242,2335.820068359375,653.6671752929688,26.690000534057617
2025-09-16,29.032773971557617,2390.139892578125,652.7671508789062,27.709999084472656
2025-09-17,28.37053680419922,2446.320068359375,651.9561157226562,27.239999771118164
2025-09-18,26.20147132873535,2476.3701171875,655.00244140625,24.40999984741211
2025-09-19,25.38568115234375,2452.340087890625,658.2465209960938,23.8700008392334
2025-09-22,30.741147994995117,2460.659912109375,661.3607177734375,26.920000076293945
2025-09-23,30.242067337036133,2494.35009765625,657.7605590820312,27.450000762939453
2025-09-24,31.61452293395996,2510.969970703125,655.6677856445312,27.729999542236328
2025-09-25,29.30150604248047,2492.25,652.6429443359375,26.770000457763672
2025-09-26,28.38973617553711,2468.419921875,656.3819580078125,26.049999237060547
2025-09-29,28.284154891967773,2501.31005859375,658.2266845703125,25.350000381469727
2025-09-30,26.575462341308594,2336.93994140625,660.7061157226562,24.290000915527344
2025-10-01,25.678680419921875,2176.909912109375,662.9574584960938,23.56999969482422
2025-10-02,26.951526641845703,2246.60009765625,663.7210693359375,23.809999465942383
2025-10-03,27.66509437561035,2172.75,663.7112426757812,24.149999618530273
2025-10-06,27.761518478393555,2154.219970703125,666.0914916992188,24.6200008392334
2025-10-07,26.806886672973633,2187.570068359375,663.6219482421875,23.989999771118164
2025-10-08,27.346881866455078,2179.889892578125,667.5791625976562,24.399999618530273
2025-10-09,33.267539978027344,2275.0,665.6452026367188,26.59000015258789
2025-10-10,31.946481704711914,2133.669921875,647.6542358398438,26.420000076293945
2025-10-13,33.036109924316406,2175.909912109375,657.5919189453125,27.649999618530273
2025-10-14,31.059345245361328,2157.820068359375,656.78857421875,26.049999237060547
2025-10-15,32.071834564208984,2048.35009765625,659.7044067382812,26.530000686645508
2025-10-16,32.02362060546875,2043.06005859375,655.2117309570312,26.3799991607666
2025-10-17,31.329343795776367,2024.97998046875,658.9308471679688,26.059999465942383
2025-10-20,30.943635940551758,2102.110107421875,665.7840576171875,25.1200008392334
2025-10-21,30.97256088256836,2142.050048828125,665.7741088867188,24.709999084472656
2025-10-22,31.840412139892578,2095.2099609375,662.3128051757812,24.75
2025-10-23,33.595394134521484,2148.320068359375,666.2402954101562,26.889999389648438
2025-10-24,34.16431427001953,2161.110107421875,671.6851806640625,26.950000762939453
2025-10-27,47.384544372558594,2282.320068359375,679.6094970703125,33.36000061035156
2025-10-28,50.52809143066406,2290.139892578125,681.4144897460938,33.849998474121094
2025-10-29,53.08341979980469,2295.919921875,681.7418823242188,34.970001220703125
2025-10-30,51.85878372192383,2360.760009765625,674.2440185546875,34.59000015258789
2025-10-31,57.017677307128906,2327.260009765625,676.4556274414062,36.43000030517578
2025-11-03,58.752506256103516,2316.39990234375,677.7251586914062,37.060001373291016
2025-11-04,57.27378845214844,2305.68994140625,669.6917114257812,36.22999954223633
2025-11-05,57.186805725097656,2301.8798828125,672.012451171875,37.02000045776367
2025-11-06,55.6211051940918,2128.330078125,664.8021850585938,36.52000045776367
2025-11-07,53.63014221191406,2108.60009765625,665.4567260742188,36.2599983215332
2025-11-10,54.02640151977539,2092.0400390625,675.8407592773438,37.209999084472656
2025-11-11,53.3401985168457,2099.570068359375,677.3878784179688,37.52000045776367
2025-11-12,53.53349685668945,2103.909912109375,677.7647705078125,37.90999984741211
2025-11-13,51.803489685058594,2031.050048828125,666.5180053710938,37.2400016784668
2025-11-14,51.03996658325195,2048.889892578125,666.4088745117188,38.66999816894531
2025-11-17,49.73522186279297,2057.719970703125,660.2002563476562,38.47999954223633
2025-11-18,49.18431854248047,2058.81005859375,654.6561889648438,38.65999984741211
2025-11-19,48.04386901855469,2077.179931640625,657.185302734375,38.66999816894531
2025-11-20,46.8067741394043,1899.75,647.1683349609375,37.0099983215332
2025-11-21,44.59353256225586,1951.780029296875,653.6148681640625,35.70000076293945
2025-11-24,45.231407165527344,2008.9200439453125,663.2351684570312,35.290000915527344
2025-11-25,47.25135803222656,2055.0,669.4734497070312,35.34000015258789
2025-11-26,49.367958068847656,2033.3199462890625,674.09521484375,36.060001373291016
2025-11-28,51.77449417114258,2071.780029296875,677.7747192382812,36.81999969482422
2025-12-01,50.88395690917969,2064.550048828125,674.6802978515625,36.43000030517578
2025-12-02,49.517616271972656,2115.909912109375,675.9300537109375,36.11000061035156
2025-12-03,51.310333251953125,2119.830078125,678.2706298828125,37.25
2025-12-04,50.17655944824219,2139.56005859375,678.7665405273438,36.63999938964844
2025-12-05,48.51951599121094,2066.419921875,680.0557861328125,35.790000915527344
2025-12-08,48.441993713378906,2088.360107421875,678.0127563476562,35.939998626708984
2025-12-09,47.579551696777344,2074.47998046875,677.4276123046875,35.72999954223633
2025-12-10,48.6261100769043,1970.72998046875,681.92041015625,36.06999969482422
2025-12-11,47.414817810058594,2019.81005859375,683.5072631835938,35.54999923706055
2025-12-12,46.910919189453125,2015.8900146484375,676.1581420898438,35.029998779296875
2025-12-15,48.325706481933594,1966.760009765625,675.1365356445312,35.11000061035156
2025-12-16,48.471065521240234,1933.719970703125,673.2918701171875,34.13999938964844
2025-12-17,48.286949157714844,1916.280029296875,665.8832397460938,34.060001373291016
2025-12-18,52.23091125488281,1964.4599609375,670.9114990234375,35.61000061035156
2025-12-19,52.492549896240234,1997.6099853515625,676.9923095703125,35.540000915527344
2025-12-22,52.056488037109375,1993.6500244140625,681.2098388671875,35.5099983215332
2025-12-23,52.3665771484375,1995.0699462890625,684.3233032226562,35.90999984741211
2025-12-24,52.599143981933594,1998.2099609375,686.7305297851562,36.02000045776367
2025-12-26,53.86857986450195,2005.7099609375,686.660888671875,35.959999084472656
2025-12-29,53.17102813720703,2014.969970703125,684.2138671875,36.459999084472656
2025-12-30,52.52012252807617,2020.8800048828125,683.3782958984375,36.08000183105469
2025-12-31,52.40353775024414,2014.260009765625,678.3152465820312,36.15999984741211
2026-01-02,51.83034133911133,1973.699951171875,679.55859375,36.290000915527344
2026-01-05,54.40485763549805,2148.6201171875,684.0845947265625,36.380001068115234
2026-01-06,52.15093994140625,2187.0400390625,688.1529541015625,34.38999938964844
2026-01-07,52.044071197509766,2162.610107421875,685.9347534179688,32.779998779296875
2026-01-08,54.71574401855469,2179.800048828125,685.8651123046875,33.79999923706055
2026-01-09,54.85175323486328,2178.409912109375,690.4010009765625,34.08000183105469
2026-01-12,53.49163055419922,2149.89990234375,691.4852294921875,33.81999969482422
2026-01-13,52.01492691040039,2073.570068359375,690.1026000976562,34.83000183105469
2026-01-14,49.52785110473633,2101.949951171875,686.7105712890625,34.54999923706055
2026-01-15,49.71243667602539,2098.85009765625,688.5806884765625,33.720001220703125
2026-01-16,49.92617416381836,2075.010009765625,688.0037231445312,34.310001373291016
2026-01-20,48.954654693603516,2034.8199462890625,673.9981689453125,34.52000045776367
2026-01-21,52.52983474731445,2057.77001953125,681.77685546875,36.09000015258789
2026-01-22,52.23837661743164,2153.75,685.3379516601562,35.689998626708984
2026-01-23,52.209232330322266,2137.2900390625,685.5865478515625,36.41999816894531
2026-01-26,52.84071731567383,2212.6201171875,689.068115234375,36.529998779296875
2026-01-27,54.17169189453125,2295.0,691.8134765625,38.279998779296875
2026-01-28,54.288272857666016,2268.60009765625,691.7438354492188,38.599998474121094
2026-01-29,54.29798889160156,2218.139892578125,690.3711547851562,39.77000045776367
2026-01-30,53.54020690917969,2147.7900390625,688.3121337890625,39.790000915527344
2026-02-02,52.52324676513672,2147.219970703125,691.73388671875,38.86000061035156
2026-02-03,52.0167236328125,2099.89990234375,685.885009765625,38.970001220703125
2026-02-04,51.120548248291016,2052.780029296875,682.5626831054688,39.4900016784668
2026-02-05,46.92219924926758,2034.760009765625,674.0379638671875,37.5
2026-02-06,48.09111785888672,1970.1500244140625,686.96923828125,38.13999938964844
2026-02-09,48.704795837402344,2035.5899658203125,690.2816162109375,38.290000915527344
2026-02-10,50.16594314575195,2025.3199462890625,688.4613037109375,39.099998474121094
2026-02-11,49.542518615722656,2018.1800537109375,688.3021850585938,38.9900016784668
2026-02-12,44.26292037963867,2007.0,677.668701171875,37.31999969482422
2026-02-13,44.78892517089844,1988.260009765625,678.1461181640625,37.369998931884766
2026-02-17,43.99017333984375,1975.510009765625,679.2402954101562,37.0099983215332
2026-02-18,43.61027526855469,2009.050048828125,682.662109375,37.380001068115234
2026-02-19,46.40592956542969,1996.550048828125,680.8616943359375,38.5
2026-02-20,48.354122161865234,1996.8699951171875,685.7855834960938,38.5099983215332
2026-02-23,47.155982971191406,1864.4599609375,678.7827758789062,37.52000045776367
2026-02-24,47.71121597290039,1922.56005859375,683.7164916992188,38.0099983215332
2026-02-25,47.32157516479492,1767.7099609375,689.4859008789062,37.310001373291016
2026-02-26,45.782508850097656,1740.8800048828125,685.6561889648438,36.279998779296875
2026-02-27,43.68819808959961,1757.5799560546875,682.3637084960938,35.38999938964844
2026-03-02,43.3206787109375,1777.0,682.7516479492188,35.349998474121094
2026-03-03,42.656009674072266,1714.010009765625,676.7337036132812,34.66999816894531
2026-03-04,43.0372200012207,1769.030029296875,681.50830078125,35.20000076293945
2026-03-05,42.216156005859375,1780.3599853515625,677.7084350585938,35.97999954223633
2026-03-06,40.798858642578125,1787.8599853515625,668.8256225585938,36.88999938964844
2026-03-09,41.51239776611328,1769.52001953125,674.6845092773438,36.779998779296875
2026-03-10,43.193607330322266,1742.0899658203125,673.6002807617188,36.68000030517578
2026-03-11,44.4056510925293,1766.0999755859375,672.7548217773438,39.279998779296875
2026-03-12,42.137962341308594,1680.0,662.5390625,38.2599983215332
2026-03-13,40.19282913208008,1670.0,658.7890014648438,38.25
2026-03-16,39.938697814941406,1732.3299560546875,665.493408203125,37.45000076293945
2026-03-17,40.613136291503906,1728.1400146484375,667.2440185546875,38.11000061035156
2026-03-18,41.072540283203125,1690.260009765625,657.9335327148438,39.47999954223633
2026-03-19,42.86127471923828,1666.9300537109375,656.3121337890625,41.59000015258789
2026-03-20,41.981571197509766,1635.760009765625,646.9034423828125,41.91999816894531
2026-03-23,44.425201416015625,1666.0799560546875,653.6959228515625,41.209999084472656
2026-03-24,44.024444580078125,1612.02001953125,651.5015869140625,42.560001373291016
2026-03-25,44.33722686767578,1639.469970703125,655.1322021484375,43.18000030517578
2026-03-26,43.52593994140625,1630.989990234375,643.432373046875,43.68000030517578
2026-03-27,41.73720932006836,1599.52001953125,632.4606323242188,45.16999816894531
2026-03-30,42.198333740234375,1619.199951171875,630.3460693359375,46.119998931884766
2026-03-31,45.82851028442383,1729.02001953125,648.6688842773438,46.220001220703125
2026-04-01,45.60285186767578,1718.969970703125,653.5562744140625,44.310001373291016
2026-04-02,45.3281364440918,1715.52001953125,654.144775390625,45.220001220703125
2026-04-06,45.33794403076172,1710.3699951171875,657.23681640625,43.880001068115234
2026-04-07,44.454933166503906,1742.300048828125,657.5260009765625,44.16999816894531
2026-04-08,46.67228317260742,1775.739990234375,674.27294921875,43.47999954223633
2026-04-09,47.02548599243164,1793.2099609375,678.162841796875,42.689998626708984
2026-04-10,47.2119026184082,1773.9599609375,677.7140502929688,42.95000076293945
2026-04-13,47.928123474121094,1831.9300537109375,684.3369750976562,43.5099983215332
2026-04-14,48.21265411376953,1840.6600341796875,692.675537109375,42.11000061035156
2026-04-15,48.44812774658203,1872.1199951171875,698.1414184570312,41.540000915527344
2026-04-16,48.085105895996094,1822.1300048828125,699.8569946289062,41.869998931884766
2026-04-17,46.996055603027344,1855.8299560546875,708.3152465820312,40.59000015258789
2026-04-20,47.08435821533203,1870.0799560546875,706.8988037109375,40.97999954223633
2026-04-21,46.89794158935547,1854.1800537109375,702.2708129882812,43.119998931884766
2026-04-22,45.3281364440918,1860.97998046875,709.3825073242188,43.150001525878906
2026-04-23,42.649654388427734,1809.199951171875,706.6295776367188,43.310001373291016
2026-04-24,42.35531234741211,1835.219970703125,712.10546875,42.939998626708984
2026-04-27,42.2572021484375,1839.280029296875,713.332275390625,43.0
2026-04-28,42.767391204833984,1791.989990234375,709.8612060546875,43.38999938964844
2026-04-29,41.91381072998047,1767.02001953125,709.7515258789062,44.810001373291016
2026-04-30,40.559852600097656,1792.6300048828125,716.8132934570312,45.15999984741211
2026-05-01,39.392311096191406,1850.050048828125,718.7982177734375,43.380001068115234
2026-05-04,39.81001281738281,1813.530029296875,716.1649780273438,44.43000030517578
2026-05-05,40.0661506652832,1817.31005859375,721.9102172851562,43.970001220703125
2026-05-06,42.79502487182617,1841.1400146484375,731.9443359375,43.2599983215332
2026-05-07,42.59799575805664,1870.010009765625,729.7001342773438,42.79999923706055
